5jyp_protein_B	3vp2_protein_D
5jyp_protein_B	3vp3_protein_B
5jyp_protein_B	3vp3_protein_C
5jyp_protein_B	3vp3_protein_D
5jyp_protein_B	3vp4_protein_C
5jyp_protein_B	3vp4_protein_D
5jzb_protein_B	5jzb_protein_B
5jzb_protein_B	2wuf_protein_A
5jzb_protein_B	2wuf_protein_B
5jzb_protein_B	5jz9_protein_A
5jzb_protein_B	5jz9_protein_B
5jzb_protein_B	5jzb_protein_A
5jzb_protein_B	5jzs_protein_A
5jzb_protein_B	5jzs_protein_B
5jzn_protein_A	5jzn_protein_A
5jzy_protein_I	5jzy_protein_I
5k0j_protein_A	5k0j_protein_A
5k0j_protein_A	1h1d_protein_A
5k0j_protein_A	2zvj_protein_A
5k0j_protein_A	3hvh_protein_A
5k0j_protein_A	3hvi_protein_A
5k0j_protein_A	3hvj_protein_A
5k0j_protein_A	3hvj_protein_B
5k0j_protein_A	3hvk_protein_A
5k0j_protein_A	3nw9_protein_A
5k0j_protein_A	3nwb_protein_A
5k0j_protein_A	3nwe_protein_A
5k0j_protein_A	3oe4_protein_A
5k0j_protein_A	3oe4_protein_B
5k0j_protein_A	3oe5_protein_A
5k0j_protein_A	3oe5_protein_B
5k0j_protein_A	3ozr_protein_A
5k0j_protein_A	3ozs_protein_A
5k0j_protein_A	3ozs_protein_B
5k0j_protein_A	3ozt_protein_A
5k0j_protein_A	3ozt_protein_B
5k0j_protein_A	3r6t_protein_A
5k0j_protein_A	3s68_protein_A
5k0j_protein_A	3u81_protein_A
5k0j_protein_A	4p58_protein_A
5k0j_protein_A	4pyn_protein_A
5k0j_protein_A	4pyo_protein_A
5k0j_protein_A	4pyo_protein_B
5k0j_protein_A	4pyq_protein_A
5k0j_protein_A	4pyq_protein_B
5k0j_protein_A	4xuc_protein_A
5k0j_protein_A	5k03_protein_A
5k0j_protein_A	5k05_protein_A
5k0j_protein_A	5k05_protein_B
5k0j_protein_A	5k09_protein_A
5k0j_protein_A	5k0b_protein_A
5k0j_protein_A	5k0b_protein_B
5k0j_protein_A	5k0b_protein_C
5k0j_protein_A	5k0b_protein_D
5k0j_protein_A	5k0b_protein_E
5k0j_protein_A	5k0b_protein_F
5k0j_protein_A	5k0b_protein_G
5k0j_protein_A	5k0b_protein_H
5k0j_protein_A	5k0c_protein_A
5k0j_protein_A	5k0f_protein_A
5k0j_protein_A	6gy1_protein_A
5k13_protein_A	5k13_protein_A
5k13_protein_A	1fcx_protein_A
5k13_protein_A	1fcy_protein_A
5k13_protein_A	1fcz_protein_A
5k13_protein_A	1fd0_protein_A
5k13_protein_A	1xap_protein_A
5k5c_protein_A	5k5c_protein_A
5k5s_protein_A	5k5s_protein_A
5k5s_protein_A	5k5s_protein_B
5k7h_protein_B	5k7h_protein_B
5k7h_protein_B	5k7h_protein_A
5k8n_protein_G	5k8n_protein_G
5k8n_protein_G	5k8n_protein_A
5k8n_protein_G	5k8o_protein_A
5k8n_protein_G	5k8o_protein_H
5k8s_protein_B	5k8s_protein_B
5k8s_protein_B	5k8s_protein_A
5k8s_protein_B	5t3n_protein_A
5k8s_protein_B	5t3n_protein_B
5kax_protein_B	5kax_protein_B
5kax_protein_B	5kax_protein_A
5kbe_protein_B	5kbe_protein_B
5kbe_protein_B	5kbe_protein_A
5kbe_protein_B	5kbg_protein_A
5kbe_protein_B	5kbg_protein_B
5kbe_protein_B	5kbh_protein_A
5kbe_protein_B	5kbh_protein_B
5kbe_protein_B	5kbi_protein_A
5kbe_protein_B	5kbi_protein_B
5kbf_protein_B	5kbf_protein_B
5kbf_protein_B	5kbf_protein_A
5kcb_protein_A	5kcb_protein_A
5kcb_protein_A	5kat_protein_A
5kcb_protein_A	5kau_protein_A
5kde_protein_A	5kde_protein_A
5kde_protein_A	5kde_protein_B
5kde_protein_A	5kde_protein_C
5kde_protein_A	5kde_protein_D
5kde_protein_A	5kde_protein_E
5kde_protein_A	5kde_protein_F
5kde_protein_A	5kdf_protein_A
5kde_protein_A	5kdf_protein_B
5kde_protein_A	5kdf_protein_C
5kde_protein_A	5kdf_protein_D
5kde_protein_A	5kdf_protein_E
5kde_protein_A	5kdf_protein_F
5kdr_protein_A	5kdr_protein_A
5kdr_protein_B	5kdr_protein_B
5kew_protein_B	5kew_protein_B
5kew_protein_B	5kew_protein_D
5kew_protein_B	5kew_protein_F
5kew_protein_E	5kew_protein_E
5kew_protein_E	5kew_protein_A
5kew_protein_E	5kew_protein_C
5kez_protein_A	5kez_protein_A
5kez_protein_A	1jfh_protein_A
5kez_protein_A	1pig_protein_A
5kez_protein_A	1ppi_protein_A
5kez_protein_A	1u2y_protein_A
5kez_protein_A	1u33_protein_A
5kez_protein_A	1xd0_protein_A
5kez_protein_A	3old_protein_A
5kez_protein_A	3ole_protein_A
5kez_protein_A	3olg_protein_A
5kez_protein_A	3oli_protein_A
5kez_protein_A	4gqq_protein_A
5kez_protein_A	4gqr_protein_A
5kez_protein_A	5va9_protein_A
5kgn_protein_A	5kgn_protein_A
5kgn_protein_A	5kgn_protein_B
5kh3_protein_A	5kh3_protein_A
5kh3_protein_A	5kh7_protein_A
5kh3_protein_A	5wpb_protein_A
5kh3_protein_A	6ce6_protein_A
5kh3_protein_A	6ce8_protein_A
5kh3_protein_A	6cec_protein_A
5kh3_protein_A	6ced_protein_A
5kh3_protein_A	6cee_protein_A
5kh3_protein_A	6cef_protein_A
5khd_protein_R	5khd_protein_R
5khd_protein_R	4oaz_protein_R
5khd_protein_R	4oaz_protein_A
5khd_protein_R	5khd_protein_A
5kj2_protein_A	5kj2_protein_A
5kkr_protein_B	5kkr_protein_B
5kkr_protein_C	5kkr_protein_C
5kkr_protein_C	3zls_protein_A
5kkr_protein_C	3zlx_protein_A
5kkr_protein_C	3os3_protein_B
5kkr_protein_C	3os3_protein_A
5kkr_protein_C	3pp1_protein_A
5kkr_protein_C	3mbl_protein_A
5kkr_protein_C	4ark_protein_A
5kkr_protein_C	5eym_protein_A
5kkr_protein_C	5eym_protein_B
5kkr_protein_C	3wig_protein_A
5kkr_protein_C	3orn_protein_A
5kkr_protein_C	3wig_protein_B
5kkr_protein_C	3zly_protein_A
5kkr_protein_C	3zlw_protein_A
5kkr_protein_C	3zm4_protein_A
5kkr_protein_C	4anb_protein_A
5kkr_protein_C	4an2_protein_A
5kkr_protein_C	4an3_protein_A
5kkr_protein_C	4an9_protein_A
5kkr_protein_C	4lmn_protein_A
5kkr_protein_C	3e8n_protein_A
5kkr_protein_C	3eqb_protein_A
5kkr_protein_C	3v01_protein
5kkr_protein_C	3v04_protein
5kkr_protein_C	4lmn_protein_B
5klp_protein_B	5klp_protein_B
5klp_protein_B	5klp_protein_A
5klp_protein_B	5klp_protein_C
5knj_protein_A	5knj_protein_A
5knj_protein_A	5knj_protein_B
5knj_protein_A	5ko1_protein_A
5kqg_protein_A	5kqg_protein_A
5kqg_protein_A	1dg9_protein
5kre_protein_A	5kre_protein_A
5ks7_protein_B	5ks7_protein_B
5ks7_protein_B	5ks7_protein_A
5ku9_protein_B	5ku9_protein_B
5kv8_protein_B	5kv8_protein_B
5kv8_protein_B	4wef_protein_A
5kv8_protein_B	4wef_protein_B
5kv8_protein_B	4xjr_protein_A
5kv8_protein_B	4xjr_protein_B
5kv8_protein_B	5kv8_protein_A
5kv8_protein_B	5kv9_protein_B
5kva_protein_A	5kva_protein_A
5kva_protein_A	5kva_protein_B
5kxi_protein_E	5kxi_protein_E
5kxi_protein_E	5kxi_protein_B
5kxi_protein_E	5kxi_protein_C
5kxi_protein_E	6cnj_protein_B
5kxi_protein_E	6cnk_protein_C
5kxi_protein_E	6cnk_protein_E
5kxi_protein_E	5kxi_protein_D
5kxi_protein_E	5kxi_protein_A
5kxi_protein_E	6cnj_protein_A
5kxi_protein_E	6cnk_protein_A
5kxi_protein_E	6cnk_protein_B
5kxi_protein_E	6cnk_protein_D
5l0c_protein_D	5l0c_protein_D
5l0c_protein_D	5l0c_protein_A
5l0c_protein_D	5l0c_protein_B
5l0c_protein_D	5l0c_protein_C
5l0c_protein_D	5l0h_protein_A
5l2w_protein_B	5l2w_protein_B
5l44_protein_B	5l44_protein_B
5l44_protein_B	5l44_protein_A
5l6j_protein_A	5l6j_protein_A
5l6j_protein_A	5l6h_protein_A
5l6j_protein_A	5l6h_protein_C
5l6j_protein_A	5l6i_protein_A
5l6j_protein_A	5l6i_protein_C
5l6j_protein_A	5l6j_protein_C
5l7e_protein_B	5l7e_protein_B
5l7g_protein_B	5l7g_protein_B
5l7h_protein_B	5l7h_protein_B
5l7k_protein_G	5l7k_protein_G
5l7k_protein_G	3rbq_protein_D
5l7k_protein_G	3rbq_protein_B
5l7k_protein_G	3rbq_protein_F
5l7k_protein_G	3rbq_protein_A
5l7k_protein_G	3rbq_protein_C
5l7k_protein_G	3rbq_protein_E
5l7k_protein_G	5l7k_protein_A
5l8a_protein_A	5l8a_protein_A
5l8a_protein_A	5l87_protein_A
5l8a_protein_A	5n8v_protein_A
5l8n_protein_A	5l8n_protein_A
5l8n_protein_A	5l8o_protein_A
5l8n_protein_A	5l8o_protein_B
5l8n_protein_A	5l8o_protein_C
5l9l_protein_A	5l9l_protein_A
5l9l_protein_A	5l9g_protein_A
5l9l_protein_A	5l9g_protein_B
5l9l_protein_A	5l9i_protein_A
5l9l_protein_A	5l9i_protein_B
5l9l_protein_A	5l9l_protein_B
5lc0_protein_A	5lc0_protein_A
5lc0_protein_A	2yol_protein_A
5lce_protein_I	5lce_protein_I
5ldm_protein_A	5ldm_protein_A
5ldm_protein_A	5ldk_protein_A
5ldm_protein_A	5ldk_protein_B
5ldm_protein_A	5ldo_protein_A
5ldm_protein_A	5ldp_protein_A
5ldm_protein_A	5ldp_protein_B
5lgq_protein_A	5lgq_protein_A
5lgq_protein_A	2y1w_protein_A
5lgq_protein_A	2y1w_protein_B
5lgq_protein_A	2y1w_protein_C
5lgq_protein_A	2y1w_protein_D
5lgq_protein_A	2y1x_protein_A
5lgq_protein_A	2y1x_protein_B
5lgq_protein_A	2y1x_protein_C
5lgq_protein_A	2y1x_protein_D
5lgq_protein_A	5k8v_protein_A
5lgq_protein_A	5k8v_protein_B
5lgq_protein_A	5k8v_protein_C
5lgq_protein_A	5k8v_protein_D
5lgq_protein_A	5lgp_protein_A
5lgq_protein_A	5lgp_protein_B
5lgq_protein_A	5lgp_protein_C
5lgq_protein_A	5lgp_protein_D
5lgq_protein_A	5lgq_protein_B
5lgq_protein_A	5lgq_protein_C
5lgq_protein_A	5lgq_protein_D
5lgq_protein_A	5lgr_protein_A
5lgq_protein_A	5lgr_protein_B
5lgq_protein_A	5lgr_protein_C
5lgq_protein_A	5lgr_protein_D
5lgq_protein_A	5lgs_protein_A
5lgq_protein_A	5lgs_protein_B
5lgq_protein_A	5lgs_protein_C
5lgq_protein_A	5lgs_protein_D
5lgq_protein_A	5tbj_protein_A
5lgq_protein_A	5tbj_protein_B
5lgq_protein_A	5tbj_protein_C
5lgq_protein_A	5tbj_protein_D
5lgq_protein_A	5u4x_protein_A
5lgq_protein_A	5u4x_protein_B
5lgq_protein_A	5u4x_protein_C
5lgq_protein_A	5u4x_protein_D
5lgq_protein_A	6arj_protein_A
5lgq_protein_A	6arj_protein_B
5lgq_protein_A	6arj_protein_C
5lgq_protein_A	6arj_protein_D
5lgq_protein_A	6arv_protein_A
5lgq_protein_A	6arv_protein_B
5lgq_protein_A	6arv_protein_C
5lgq_protein_A	6arv_protein_D
5lgq_protein_A	6izq_protein_A
5lgq_protein_A	6izq_protein_B
5lgq_protein_A	6izq_protein_C
5lgq_protein_A	6izq_protein_D
5lgt_protein_B	5lgt_protein_B
5lhi_protein_B	5lhi_protein_B
5lhu_protein_A	5lhu_protein_A
5lhu_protein_A	5lhu_protein_B
5lhu_protein_A	5lhu_protein_C
5lhu_protein_A	5lhu_protein_D
5lhu_protein_A	5lhu_protein_E
5lhu_protein_A	5lhu_protein_F
5llm_protein	5llm_protein
5loh_protein_B	5loh_protein_B
5loh_protein_B	5loh_protein_A
5lom_protein_A	5lom_protein_A
5lom_protein_A	5l9o_protein_A
5lom_protein_A	5l9o_protein_B
5lom_protein_A	5lom_protein_B
5lpd_protein_L	5lpd_protein_L
5lpd_protein_L	1a3e_protein_L
5lpd_protein_L	1a61_protein_L
5lpd_protein_L	1ba8_protein_A
5lpd_protein_L	1bhx_protein_A
5lpd_protein_L	1dwc_protein_L
5lpd_protein_L	1dwd_protein_L
5lpd_protein_L	1g32_protein_A
5lpd_protein_L	1ghv_protein_L
5lpd_protein_L	1hgt_protein_L
5lpd_protein_L	1iht_protein_L
5lpd_protein_L	1k21_protein_L
5lpd_protein_L	1k22_protein_L
5lpd_protein_L	1ktt_protein_A
5lpd_protein_L	1o0d_protein_L
5lpd_protein_L	1qbv_protein_L
5lpd_protein_L	1t4v_protein_L
5lpd_protein_L	1ths_protein_L
5lpd_protein_L	1tmb_protein_L
5lpd_protein_L	1wbg_protein_A
5lpd_protein_L	1ypj_protein_L
5lpd_protein_L	2c8w_protein_A
5lpd_protein_L	2c8y_protein_A
5lpd_protein_L	2c90_protein_A
5lpd_protein_L	2c93_protein_A
5lpd_protein_L	2jh6_protein_C
5lpd_protein_L	2zc9_protein_L
5lpd_protein_L	2zgx_protein_L
5lpd_protein_L	2zo3_protein_L
5lpd_protein_L	3dux_protein_L
5lpd_protein_L	3egk_protein_L
5lpd_protein_L	3f68_protein_L
5lpd_protein_L	3p17_protein_L
5lpd_protein_L	3qx5_protein_L
5lpd_protein_L	3sv2_protein_L
5lpd_protein_L	3utu_protein_L
5lpd_protein_L	4ayv_protein_A
5lpd_protein_L	4ayy_protein_A
5lpd_protein_L	4hfp_protein_A
5lpd_protein_L	4hfp_protein_C
5lpd_protein_L	4loy_protein_L
5lpd_protein_L	4ufe_protein_L
5lpd_protein_L	4uff_protein_L
5lpd_protein_L	4ufg_protein_L
5lpd_protein_L	5jfd_protein_L
5lpd_protein_L	6gwe_protein_L
5lpd_protein_L	6gwe_protein_B
5lpd_protein_L	7kme_protein_L
5lpd_protein_I	5lpd_protein_I
5lso_protein_A	5lso_protein_A
5lso_protein_A	2peh_protein_A
5lso_protein_A	2peh_protein_B
5lt6_protein_B	5lt6_protein_B
5lt6_protein_B	4fmu_protein_A
5lt6_protein_B	5lss_protein_A
5lt6_protein_B	5lsx_protein_A
5lt6_protein_B	5lsy_protein_A
5lt6_protein_B	5lt6_protein_A
5lt9_protein_A	5lt9_protein_A
5lt9_protein_A	5lt9_protein_B
5lt9_protein_A	5lto_protein_A
5lt9_protein_A	5lto_protein_B
5ltn_protein_A	5ltn_protein_A
5ltn_protein_A	5ltn_protein_B
5ltn_protein_A	5t2t_protein_A
5ltn_protein_A	5t2t_protein_B
5lub_protein_B	5lub_protein_B
5lvf_protein	5lvf_protein
5lvr_protein_A	5lvr_protein_A
5lvr_protein_A	5mkx_protein_B
5lwe_protein_B	5lwe_protein_B
5lwe_protein_B	5lwe_protein_A
5lx6_protein_B	5lx6_protein_B
5lx6_protein_B	5lx6_protein_A
5lxc_protein_A	5lxc_protein_A
5lxc_protein_A	3kvw_protein_A
5lxc_protein_A	4azf_protein_A
5lxc_protein_A	5lxc_protein_B
5lxc_protein_A	5lxd_protein_A
5lxc_protein_A	5lxd_protein_B
5lxc_protein_A	5y86_protein_A
5lxc_protein_A	5ztn_protein_A
5lxc_protein_A	5ztn_protein_B
5lxc_protein_A	6k0j_protein_A
5ly3_protein_A	5ly3_protein_A
5lyn_protein_B	5lyn_protein_B
5lyn_protein_B	5lyn_protein_A
5m04_protein_A	5m04_protein_A
5m0m_protein_A	5m0m_protein_A
5m0m_protein_A	3wav_protein_A
5m0m_protein_A	3waw_protein_A
5m0m_protein_A	4zg7_protein_A
5m0m_protein_A	5mhp_protein_A
5m0m_protein_A	4zg9_protein_A
5m0m_protein_A	4zg9_protein_B
5m0m_protein_A	4zg6_protein_B
5m0m_protein_A	5ohi_protein_A
5m0m_protein_A	4zga_protein_A
5m0m_protein_A	4zg6_protein_A
5m0m_protein_A	5dlv_protein_B
5m0m_protein_A	5dlv_protein_A
5m0m_protein_A	5inh_protein_A
5m0m_protein_A	5m0s_protein_A
5m0m_protein_A	5lqq_protein_A
5m0m_protein_A	5m0d_protein_A
5m0m_protein_A	5m7m_protein_A
5m0m_protein_A	5olb_protein_A
5m0m_protein_A	3wax_protein_A
5m0m_protein_A	3way_protein_A
5m1z_protein_A	5m1z_protein_A
5m1z_protein_A	2ydt_protein_A
5m3b_protein_B	5m3b_protein_B
5m3b_protein_B	5m29_protein_A
5m3b_protein_B	5m2q_protein_A
5m3b_protein_B	5m34_protein_A
5m3b_protein_B	5m3b_protein_A
5m4q_protein_B	5m4q_protein_B
5m4q_protein_B	5m4q_protein_A
5m4q_protein_B	5mby_protein_A
5m4q_protein_B	5mby_protein_B
5m5q_protein_A	5m5q_protein_A
5m5q_protein_A	5jog_protein_A
5m5q_protein_A	5joh_protein_A
5m63_protein_L	5m63_protein_L
5m6u_protein_A	5m6u_protein_A
5m6u_protein_A	2wxf_protein_A
5m6u_protein_A	2wxh_protein_A
5m6u_protein_A	2wxj_protein_A
5m6u_protein_A	2wxm_protein
5m6u_protein_A	2wxn_protein_A
5m6u_protein_A	2wxo_protein_A
5m6u_protein_A	2wxp_protein_A
5m6u_protein_A	2wxq_protein
5m6u_protein_A	2x38_protein_A
5m6u_protein_A	5ngb_protein
5m6u_protein_A	5t28_protein_A
5m6u_protein_A	5t2b_protein_A
5m6u_protein_A	5t2d_protein_A
5m6u_protein_A	5t2i_protein_A
5m6u_protein_A	5t2m_protein_A
5m6u_protein_A	2wxi_protein_A
5m6u_protein_A	4ajw_protein_B
5m6u_protein_A	4bfr_protein_A
5m6u_protein_A	4bfr_protein_B
5m6u_protein_A	4v0i_protein_A
5m6u_protein_A	4ajw_protein_A
5m6u_protein_A	4v0i_protein_B
5m6u_protein_A	4xe0_protein_A
5m6u_protein_A	5ncz_protein_A
5m6u_protein_A	5o83_protein_A
5m6u_protein_A	5t2g_protein_A
5m6u_protein_A	5t2l_protein_A
5m6u_protein_A	2wxg_protein_A
5m6u_protein_A	2wxk_protein
5m6u_protein_A	2wxl_protein_A
5m6u_protein_A	5l72_protein_A
5m6u_protein_A	5ncy_protein_A
5m6u_protein_A	5t27_protein_A
5m6u_protein_A	6ftn_protein_A
5m6u_protein_A	5ubt_protein_A
5m6u_protein_A	5vlr_protein_A
5m6u_protein_A	6dgt_protein_A
5m6u_protein_A	6gy0_protein_A
5m6u_protein_A	6mul_protein_A
5m6u_protein_A	6mul_protein_B
5m6u_protein_A	6mum_protein_A
5m6u_protein_A	6mum_protein_B
5m6u_protein_A	6oco_protein_A
5m6u_protein_A	5dxu_protein_A
5m6u_protein_A	6pyr_protein_A
5m6u_protein_A	6pyu_protein_A
5m6u_protein_A	6ocu_protein_A
5m6u_protein_A	6g6w_protein_A
5m6u_protein_A	6q74_protein_A
5m6u_protein_A	6eyz_protein_A
5m6u_protein_A	6ez6_protein_A
5m6u_protein_A	6q6y_protein_A
5m6u_protein_A	6q73_protein_A
5m7u_protein_A	5m7u_protein_A
5m7u_protein_A	5m7t_protein_A
5m7u_protein_A	5m7s_protein_B
5m7u_protein_A	5m7u_protein_B
5m7u_protein_A	5m7s_protein_A
5m7u_protein_A	5m7t_protein_B
5m7u_protein_A	5un9_protein_A
5m7u_protein_A	5un9_protein_B
5m9d_protein	5m9d_protein
5mek_protein_A	5mek_protein_A
5mgx_protein_F	5mgx_protein_F
5mgx_protein_F	5mgx_protein_E
5mgx_protein_F	5mgx_protein_G
5mgx_protein_F	5mgx_protein_H
5mi9_protein_B	5mi9_protein_B
5mi9_protein_B	3u2q_protein_A
5mi9_protein_B	5mi3_protein_A
5mi9_protein_B	5mi3_protein_B
5mi9_protein_B	5mi9_protein_A
5mi9_protein_B	1d2e_protein_A
5mi9_protein_B	1d2e_protein_B
5mi9_protein_B	1d2e_protein_C
5mi9_protein_B	1d2e_protein_D
5mk1_protein_A	5mk1_protein_A
5mk1_protein_A	5mk3_protein_A
5mka_protein_A	5mka_protein_A
5mka_protein_A	5m28_protein_A
5mka_protein_A	5mk9_protein_A
5mkj_protein_B	5mkj_protein_B
5mlj_protein_B	5mlj_protein_B
5mlj_protein_B	5mlj_protein_A
5mlj_protein_B	6j3p_protein_A
5mlj_protein_B	6j3p_protein_B
5mme_protein_A	5mme_protein_A
5mme_protein_A	4tqn_protein_A
5mme_protein_A	4yk0_protein_A
5mme_protein_A	5dbm_protein_B
5mme_protein_A	5dbm_protein_C
5mme_protein_A	5eng_protein_A
5mme_protein_A	5h85_protein_A
5mme_protein_A	5i86_protein_A
5mme_protein_A	5i86_protein_B
5mme_protein_A	5i89_protein_A
5mme_protein_A	5ktu_protein_A
5mme_protein_A	5lpj_protein_A
5mme_protein_A	5lpk_protein_A
5mme_protein_A	5mme_protein_B
5mme_protein_A	5mmg_protein_A
5mme_protein_A	5mpk_protein_A
5mme_protein_A	5mpn_protein_A
5mme_protein_A	5mpz_protein_A
5mme_protein_A	5mqe_protein_A
5mme_protein_A	5mqe_protein_B
5mme_protein_A	5nlk_protein_A
5mme_protein_A	5nu3_protein_A
5mme_protein_A	5w0e_protein_A
5mme_protein_A	5w0f_protein_A
5mme_protein_A	5w0i_protein_A
5mme_protein_A	5w0l_protein_A
5mme_protein_A	5w0l_protein_B
5mme_protein_A	5w0q_protein_A
5mme_protein_A	6alc_protein_A
5mme_protein_A	6axq_protein_A
5mme_protein_A	6axq_protein_C
5mme_protein_A	6ay5_protein_A
5mme_protein_A	6fqo_protein_A
5mme_protein_A	6fqu_protein_A
5mme_protein_A	6fr0_protein_A
5mme_protein_A	6frf_protein_A
5mra_protein_A	5mra_protein_A
5mra_protein_A	5mra_protein_B
5mra_protein_A	5mra_protein_C
5mra_protein_A	5mra_protein_D
5mrh_protein_A	5mrh_protein_A
5mrh_protein_A	4msl_protein_A
5mrh_protein_A	4n7e_protein_A
5mrh_protein_A	5mri_protein_A
5mte_protein_A	5mte_protein_A
5mtv_protein_A	5mtv_protein_A
5mtw_protein_B	5mtw_protein_B
5mtw_protein_B	5mtw_protein_D
5mtw_protein_B	5mtw_protein_C
5mtw_protein_B	5mtw_protein_A
5mw4_protein_A	5mw4_protein_A
5mw4_protein_A	3sr4_protein_A
5mw4_protein_A	3qox_protein_A
5mw4_protein_A	4ek9_protein_A
5mw4_protein_A	4ekg_protein_A
5mw4_protein_A	4eki_protein_A
5mw4_protein_A	4hra_protein
5mw4_protein_A	4wvl_protein_A
5mw4_protein_A	5drt_protein_A
5mw4_protein_A	5drt_protein_B
5mw4_protein_A	5dry_protein_A
5mw4_protein_A	5dry_protein_B
5mw4_protein_A	5dsx_protein_A
5mw4_protein_A	5dt2_protein_A
5mw4_protein_A	5dtm_protein_A
5mw4_protein_A	5dtq_protein_A
5mw4_protein_A	5dtr_protein_A
5mw4_protein_A	5mw3_protein_A
5mw4_protein_A	5mw3_protein_B
5mw4_protein_A	5mw4_protein_B
5mw4_protein_A	6te6_protein_A
5mw4_protein_A	6tel_protein_A
5mw4_protein_A	6ten_protein_A
5mwa_protein_A	5mwa_protein_A
5mwj_protein_B	5mwj_protein_B
5mwj_protein_B	2ce9_protein_A
5mwj_protein_B	2ce9_protein_B
5mwj_protein_B	2ce9_protein_C
5mwj_protein_B	2ce9_protein_D
5mwj_protein_B	5mwj_protein_A
5mwp_protein_B	5mwp_protein_B
5mwy_protein_B	5mwy_protein_B
5mxf_protein_A	5mxf_protein_A
5mxf_protein_A	6f5w_protein_A
5mxf_protein_A	6f5w_protein_B
5myd_protein_A	5myd_protein_A
5myd_protein_A	5myd_protein_C
5myv_protein_C	5myv_protein_C
5myv_protein_C	5myv_protein_A
5myv_protein_C	5my8_protein_A
5myv_protein_C	5myv_protein_B
5myv_protein_C	5myv_protein_D
5myv_protein_C	5xv7_protein_A
5myv_protein_C	5mxx_protein_A
5mz8_protein_C	5mz8_protein_C
5mz8_protein_C	5mz8_protein_A
5mz8_protein_C	5mz8_protein_B
5mz8_protein_C	5mz8_protein_D
5n0f_protein_A	5n0f_protein_A
5n0f_protein_A	4d4d_protein_A
5n0f_protein_A	4d4d_protein_B
5n0f_protein_A	5m77_protein_A
5n0f_protein_A	5m77_protein_B
5n0f_protein_A	5n0f_protein_B
5n17_protein_A	5n17_protein_A
5n17_protein_A	5n16_protein_A
5n17_protein_A	5n17_protein_B
5n18_protein_B	5n18_protein_B
5n18_protein_B	5n18_protein_A
5n1p_protein_A	5n1p_protein_A
5n2d_protein_B	5n2d_protein_B
5n2d_protein_B	5n2d_protein_A
5n2d_protein_B	5n2d_protein_C
5n2d_protein_B	5n2d_protein_D
5n2d_protein_B	5n2f_protein_A
5n2d_protein_B	5n2f_protein_B
5n2d_protein_B	5o45_protein_A
5n2d_protein_B	5o4y_protein_B
5n2d_protein_B	6rpg_protein_A
5n2d_protein_B	6rpg_protein_B
5n4t_protein_A	5n4t_protein_A
5n4t_protein_A	2yz3_protein_A
5n4t_protein_A	2yz3_protein_B
5n4t_protein_A	4c1d_protein_A
5n4t_protein_A	4c1e_protein_A
5n4t_protein_A	4pvo_protein_A
5n4t_protein_A	4pvt_protein_A
5n4t_protein_A	4pvt_protein_B
5n4t_protein_A	5acw_protein_A
5n4t_protein_A	5acw_protein_B
5n4t_protein_A	5acx_protein_A
5n4t_protein_A	5acx_protein_B
5n4t_protein_A	5fqc_protein_A
5n4t_protein_A	5k48_protein_A
5n4t_protein_A	5lca_protein_A
5n4t_protein_A	5lcf_protein_A
5n4t_protein_A	5lch_protein_A
5n4t_protein_A	5le1_protein_A
5n4t_protein_A	5lm6_protein_A
5n4t_protein_A	5lsc_protein_A
5n4t_protein_A	5mm9_protein_A
5n4t_protein_A	5mxq_protein_A
5n4t_protein_A	5mxr_protein_A
5n4t_protein_A	5n4s_protein_A
5n4t_protein_A	5n55_protein_A
5n4t_protein_A	5n58_protein_A
5n4t_protein_A	5n58_protein_B
5n4t_protein_A	5nai_protein_A
5n4t_protein_A	5nhz_protein_A
5n4t_protein_A	5ni0_protein_A
5n4t_protein_A	5o7n_protein_A
5n4t_protein_A	5y6d_protein_A
5n4t_protein_A	5y6e_protein_A
5n4t_protein_A	5y6e_protein_B
5n4t_protein_A	6dd0_protein_A
5n4t_protein_A	6dd1_protein_A
5n4t_protein_A	6ew3_protein_A
5n4t_protein_A	6ew3_protein_B
5n4t_protein_A	6hf5_protein_A
5n4t_protein_A	6j8r_protein_A
5n4t_protein_A	6jn6_protein_A
5n4t_protein_A	6o5t_protein_A
5n53_protein_A	5n53_protein_A
5n53_protein_A	5n53_protein_B
5n53_protein_A	5nzo_protein_B
5n53_protein_A	5nzo_protein_A
5n53_protein_A	5nzp_protein_B
5n53_protein_A	5nzp_protein_A
5n53_protein_A	5nzq_protein_B
5n53_protein_A	5nzq_protein_A
5n53_protein_A	5ofv_protein_B
5n53_protein_A	5ofv_protein_A
5n53_protein_A	5ofw_protein_B
5n53_protein_A	5ofw_protein_A
5n53_protein_A	6rj6_protein_A
5n53_protein_A	6rj6_protein_B
5n69_protein_B	5n69_protein_B
5n69_protein_B	5n69_protein_A
5n69_protein_G	5n69_protein_G
5n69_protein_G	5n69_protein_H
5n70_protein_A	5n70_protein_A
5n7g_protein_A	5n7g_protein_A
5n7g_protein_B	5n7g_protein_B
5n8t_protein_B	5n8t_protein_B
5n8t_protein_D	5n8t_protein_D
5n8t_protein_F	5n8t_protein_F
5n8t_protein_H	5n8t_protein_H
5ndb_protein_A	5ndb_protein_A
5ndd_protein_A	5ndd_protein_A
5ndf_protein_F	5ndf_protein_F
5ndf_protein_F	5ajo_protein_A
5ndf_protein_F	5ajp_protein_A
5ndf_protein_F	5ndf_protein_A
